slug,title,productId,collectionId,itemRecommender,offer_index,broadcaster,primary_genre,secondary_genre,genres,synopsis,image_url,image_url_logo,age_rating
cruijff,Cruijff,VPWON_1357778,trending-anonymous-v0,fallback:B,12,NTR,Documentaire,,Documentaire,"Documentaireserie waarin we een bijzonder kijkje krijgen in het hoofd van Nederlands grootste voetballer. Aan de hand van unieke audio-opnamen, gemaakt in de laatste dagen van zijn leven, én gesprekke",https://assets-start.npo.nl/resources/2026/03/16/344aa2d0-b152-48f9-8ffb-38605a5f8132.jpg,https://assets-start.npo.nl/resources/2026/03/16/c6b6e860-3328-41eb-b973-0cf9aff09947.png,"{'ageRestriction': None, 'warnings': []}"
holland-gate,Holland Gate,KN_1736442,trending-anonymous-v0,fallback:B,14,KRO-NCRV,Documentaire,Politiek,"Documentaire,Politiek",De chaos op het vliegveld van Kabul in 2021 vormt het startpunt van een vierdelige docudramaserie over de evacuatie uit Afghanistan. Persoonlijke verhalen van Afghanen worden verweven met perspectieve,https://assets-start.npo.nl/resources/2026/03/16/5214f5c3-9c4e-4807-801e-6eee8a7f0f8a.jpg,https://assets-start.npo.nl/resources/2026/02/26/698ff169-ab45-4bc5-840d-17cc87176086.png,"{'ageRestriction': None, 'warnings': []}"
taboes,Taboes,KN_1737024,trending-anonymous-v0,fallback:B,15,KRO-NCRV,Human Interest,,Human Interest,Wat gebeurt er als je eindelijk durft te praten over wat je jarenlang verborgen hield? Robbert Rodenburg geeft het woord aan mensen die open zijn over wat normaal verzwegen blijft.,https://assets-start.npo.nl/resources/2026/03/06/e2ad0df8-074f-46f0-bf5b-b1c7d4ff1803.jpg,https://assets-start.npo.nl/resources/2026/03/06/2f74376d-43d1-4af9-8c5d-f7c5eec9a98a.png,"{'ageRestriction': None, 'warnings': []}"
op-weg-naar-the-passion-2026,Op weg naar The Passion 2026,KN_1739089,trending-anonymous-v0,fallback:B,16,KRO-NCRV,Muziek,Evenement,"Muziek,Evenement","Anita Witzier neemt vanuit de regiekamer de kijkers mee in de voorbereidingen op het tv-evenement rond het lijdensverhaal van Jezus. We maken kennis met de karakters en de cast van dit jaar, we blikke",https://assets-start.npo.nl/resources/2026/02/26/344e7902-b7b2-4cd7-a835-370d581b2575.jpg,https://assets-start.npo.nl/resources/2026/02/26/429179b6-71a1-4a89-abad-f2b8cc2a87f9.png,"{'ageRestriction': None, 'warnings': []}"
eva,Eva,AT_300017436,trending-anonymous-v0,fallback:B,17,AVROTROS,Informatief,Nieuws/actualiteiten,"Informatief,Nieuws/actualiteiten","Schuif aan bij het gesprek van de dag met Eva Jinek. Met iedere dag de verhalen achter het nieuws, inspirerende gesprekken en verrassende liveoptredens.",https://assets-start.npo.nl/resources/2025/12/17/254d7898-5a07-4d2c-bc00-ae3bb7c3c0e1.jpg,https://assets-start.npo.nl/resources/2024/08/30/86c89c9c-ffe9-4cf4-bc4e-e10cd3f98107.png,"{'ageRestriction': None, 'warnings': []}"
ik-vertrek,Ik Vertrek,AT_2032968,trending-anonymous-v0,fallback:B,18,AVROTROS,Human Interest,Reality TV,"Human Interest,Reality TV","Serie reportages waarin Nederlanders hun geluk in het buitenland gaan beproeven. De voorbereidingen in Nederland, het emotionele afscheid van familie en vrienden en de eerste stappen in het land van b",https://assets-start.npo.nl/resources/2026/02/18/8c31e1a3-5c98-4e52-8247-2b215ef722e3.jpg,https://assets-start.npo.nl/resources/2025/02/19/ca51f85c-8ddf-461c-aa62-11880fd09448.png,"{'ageRestriction': None, 'warnings': []}"
keuringsdienst-van-waarde,Keuringsdienst van waarde,KN_1678993,trending-anonymous-v0,fallback:B,19,KRO-NCRV,Informatief,Consumenten informatie,"Informatief,Consumenten informatie",Klopt het wat fabrikanten claimen en wat ze ons in reclames verkopen? De verslaggevers van de Keuringsdienst nemen de telefoon ter hand en duiken in de wondere wereld van ons voedsel.,https://assets-start.npo.nl/resources/2025/12/23/36b85d2f-8d5c-4d16-b754-2578e7e54c80.jpg,https://assets-start.npo.nl/resources/2024/08/22/8abcd947-9710-4cd8-88e7-88e410b89592.png,"{'ageRestriction': None, 'warnings': []}"
noord-zuid-oost-west,Noord-Zuid-Oost-West,POW_05039552,trending-anonymous-v0,fallback:B,20,MAX,Informatief,,Informatief,"De etalage voor het beste van de regionale omroepen met de mooiste documentaires, achtergrondprogramma's en persoonlijke verhalen.",https://assets-start.npo.nl/resources/2023/09/28/f8ee9b90-0ee3-4532-b0c4-300b08721233.jpg,https://assets-start.npo.nl/resources/2025/02/03/383c034f-f388-4ffb-9385-d23c83e09464.png,"{'ageRestriction': None, 'warnings': []}"
de-kist,De Kist,VPWON_1260610,trending-anonymous-v0,fallback:B,21,EO,Human Interest,,Human Interest,"In het programma 'De Kist' gaat presentator Kefah Allush in gesprek met bekende Nederlanders over het leven en over de dood. Wat zijn kruispunten in hun leven, wat zijn gemiste kansen, wie willen ze n",https://assets-start.npo.nl/resources/2023/07/06/3cdb4c6c-92cb-48ee-9fcc-46c45f5eca0c.jpg,https://assets-start.npo.nl/resources/2025/02/06/44fd373b-fb21-4c12-b35f-95888a500319.png,"{'ageRestriction': None, 'warnings': []}"
de-kinderen-van-ruinerwold,De kinderen van Ruinerwold,BV_101404936,trending-anonymous-v0,fallback:B,22,BNNVARA,Documentaire,,Documentaire,"Ruinerwold wordt wereldnieuws als een verborgen boerderij wordt ontdekt, waar jarenlang een gezin in het geheim en ongeregistreerd leefde. De vier oudste kinderen doen eenmalig hun verhaal aan documen",https://assets-start.npo.nl/resources/2025/09/04/01f57785-af0d-4bb8-989b-6d0edd242081.jpg,https://assets-start.npo.nl/resources/2025/02/21/7969aaf6-acc3-421d-8b60-fe6f8a271359.png,"{'ageRestriction': None, 'warnings': []}"
yous-yay-in-het-wild,Yous & Yay in het wild,VPWON_1361852,trending-anonymous-v0,fallback:B,23,VPRO,Informatief,Kunst/cultuur,"Informatief,Kunst/cultuur","Yousef Gnaoui en Pepijn Lanen duiken in filmische avonturen in de rabbit holes van gasten die ze bewonderen. Dwars door alle genres, disciplines en cultuurhokjes heen verkennen ze hun inspiratie en dr",https://assets-start.npo.nl/resources/2026/03/11/36ff1338-f58e-47c9-87d2-fb0a0f0e27c9.jpg,https://assets-start.npo.nl/resources/2026/03/11/fc412df1-345e-4e09-ba58-18930b1d1245.png,"{'ageRestriction': None, 'warnings': []}"
wie-is-de-mol,Wie is de Mol?,AT_2051232,trending-anonymous-v0,fallback:B,24,AVROTROS,Amusement,Spel/quiz,"Amusement,Spel/quiz","Tien kandidaten proberen met opdrachten zoveel mogelijk geld te verdienen. Hiervoor is samenwerken en vertrouwen cruciaal, maar één van hen is de Mol. Ongemerkt zal hij de boel saboteren, zodat de win",https://assets-start.npo.nl/resources/2026/02/24/e70df394-945b-4559-b0e2-4da735a9708a.jpg,https://assets-start.npo.nl/resources/2025/07/30/ae7bf9c0-c062-4dd4-adc1-72c6dd22c324.png,"{'ageRestriction': None, 'warnings': []}"
meiden-die-rijden,Meiden die Rijden,POW_04931952,trending-anonymous-v0,fallback:B,25,PowNed,Human Interest,Reality TV,"Human Interest,Reality TV",We volgen 22 stoere chauffeuses die hun droom hebben waargemaakt en achter het stuur van grote vrachtwagens zitten. Van metaal en paarden tot buizen en gerooide bomen: niets is te gek. Ze rijden door ,https://assets-start.npo.nl/resources/2026/01/22/d691b927-e2fe-4e4d-9f00-157f48617655.jpg,https://assets-start.npo.nl/resources/2025/01/28/068132bc-5a91-4613-bdfe-ba38202250c9.png,"{'ageRestriction': None, 'warnings': []}"
dit-is-de-kwestie,Dit is de kwestie,VPWON_1339600,trending-anonymous-v0,fallback:B,26,EO,Informatief,,Informatief,"Joram Kaat, Hans van der Steeg en Rachel Rosier onderzoeken de actualiteit vanuit prikkelende morele dilemma's en ethische kwesties.",https://assets-start.npo.nl/resources/2026/01/15/9443a1d7-259a-4100-89fb-727c9dfc35c8.jpg,https://assets-start.npo.nl/resources/2025/02/24/52443bf5-b2b8-476a-8d48-d75576faceb2.png,"{'ageRestriction': None, 'warnings': []}"
dropout-resort,Dropout Resort,POW_06005416,trending-anonymous-v0,fallback:B,27,PowNed,Human Interest,Reality TV,"Human Interest,Reality TV","Geen diploma, geen werk en vastgelopen in hun leven. In deze realityserie krijgen tien jongeren een nieuwe kans. Een maand lang werken zij op een resort op Curaçao, waar verantwoordelijkheid, discipli",https://assets-start.npo.nl/resources/2026/01/26/569539e6-9881-4344-8d4c-57d4a9fc2446.jpg,https://assets-start.npo.nl/resources/2026/01/22/3c26fee8-1821-460c-b8eb-7a20aa38899c.png,"{'ageRestriction': None, 'warnings': []}"
f-35-onder-trumps-vleugels,F-35: Onder Trumps vleugels,VPWON_1371471,trending-anonymous-v0,fallback:B,28,VPRO,Informatief,Onderzoeksjournalistiek,"Informatief,Onderzoeksjournalistiek",Wat gebeurt er als de Amerikanen op een dag niet meer aan onze kant staan - kunnen we onze F35-gevechtsvliegtuigen dan nog wel gebruiken? Blijven die doen wat wij willen? Eric Arends blikt in de dried,https://assets-start.npo.nl/resources/2025/12/29/bdab3710-4fcc-45c3-ac64-7d60e95d08c4.jpg,https://assets-start.npo.nl/resources/2025/12/23/874c2be2-2fef-4d61-aa8c-3e2fcec35257.png,"{'ageRestriction': None, 'warnings': []}"
project-dans,Project Dans,VPWON_1350786,trending-anonymous-v0,fallback:B,29,NTR,Informatief,Kunst/cultuur,"Informatief,Kunst/cultuur","Danstalenten, variërend van gepassioneerde amateurs tot opkomende professionals, worden uitgedaagd om zich te bewijzen als de beste allround danser van Nederland.",https://assets-start.npo.nl/resources/2026/02/26/8ec3a578-068a-4201-93e2-54f4e310dae1.jpg,https://assets-start.npo.nl/resources/2025/02/27/fec8fe6a-95eb-4d8e-9fa8-7c81978ba93f.png,"{'ageRestriction': None, 'warnings': []}"
2-voor-12,2 voor 12,VARA_101377897,public-value-anonymous-v0,fallback:B,3,BNNVARA,Informatief,Spel/quiz,"Informatief,Spel/quiz",Kennisquiz onder leiding van Astrid Joosten waarin twee duo's het tegen elkaar opnemen in twaalf vragen. Wie heeft de meeste vragen goed en raadt het twaalfletterwoord?,https://assets-start.npo.nl/resources/2023/06/30/992991bf-9f96-455c-9466-f73c7e53837d.jpg,https://assets-start.npo.nl/resources/2024/08/22/2494855a-190b-4653-9293-9cf0deb0811e.png,"{'ageRestriction': None, 'warnings': []}"
niet-de-mol,Niet de Mol,AT_300010804,public-value-anonymous-v0,fallback:B,5,AVROTROS,Amusement,Spel/quiz,"Amusement,Spel/quiz",Presentator en oud-kandidaat Splinter Chabot gaat in gesprek met de kandidaten van Wie is de Mol? die het spel vroegtijdig moeten verlaten. De afvallers delen hoe het is om mee te doen aan het program,https://assets-start.npo.nl/resources/2024/01/06/226f175d-0267-4298-91a1-ed7d06145cae.jpg,https://assets-start.npo.nl/resources/2025/02/26/eb49b987-5238-42c9-84e4-47012c2c64db.png,"{'ageRestriction': None, 'warnings': []}"
joanna-lumley-reist-langs-de-donau,Joanna Lumley reist langs de Donau,VPWON_1367719,public-value-anonymous-v0,fallback:B,7,MAX,Human Interest,Reizen,"Human Interest,Reizen","Joanna Lumley reist van het Zwarte Woud tot aan de Zwarte Zee langs de Donau. Onderweg ontdekt ze adembenemende natuur, rijke culturen, bijzondere mensen en onverwachte verhalen",https://assets-start.npo.nl/resources/2026/02/26/af963884-b6bb-43ee-834a-d89ec74a4280.jpg,https://assets-start.npo.nl/resources/2026/03/05/2c17a75d-8710-473d-9e60-189dad6a33a1.png,"{'ageRestriction': None, 'warnings': []}"
npo-doc_1,NPO Doc,POMS_S_NPO_20243592,public-value-anonymous-v0,fallback:B,8,AVROTROS,Documentaire,,Documentaire,Alle documentaires van NPO Doc,https://assets-start.npo.nl/resources/2026/03/19/497cc0aa-a76f-45ea-ac6a-0acfb9b55931.jpg,https://assets-start.npo.nl/resources/2025/02/19/5ee7e53e-119b-42af-af6e-a8ec1165fb6a.png,"{'ageRestriction': None, 'warnings': []}"
mocronado-s,Mocronado's,POW_05667477,public-value-anonymous-v0,fallback:B,9,WNL,Human Interest,,Human Interest,"Vier Marokkaanse mannen blikken terug op hun leven en vertellen openhartig, met een lach en een traan, over hun reis van gastarbeider tot opa in Nederland. Stemmen en verhalen die je zelden hoort.",https://assets-start.npo.nl/resources/2025/08/25/d82fce7f-3f4e-465a-8fde-0b9e8997faff.jpg,https://assets-start.npo.nl/resources/2025/02/27/5a2a9349-e3ea-4784-a755-c20fea87447a.png,"{'ageRestriction': None, 'warnings': []}"
blauw-bloed,Blauw Bloed,VPWON_1257874,public-value-anonymous-v0,fallback:B,10,EO,Human Interest,,Human Interest,Royaltyprogramma met nieuws en achtergronden rond koninklijke families in binnen- en buitenland.,https://assets-start.npo.nl/resources/2026/02/26/6eb5f294-947c-4c1b-8a2c-f86c61c205b5.jpg,https://assets-start.npo.nl/resources/2026/02/24/c55deb67-764c-4290-b046-145559f2bd01.png,"{'ageRestriction': None, 'warnings': []}"
van-roosmalen-groenteman,Van Roosmalen & Groenteman,BV_101404473,public-value-anonymous-v0,fallback:B,12,BNNVARA,Informatief,,Informatief,"Gijs Groenteman en Marcel van Roosmalen geven hun scherpe, uitgesproken en vrolijke blik op de media. Samen met twee wisselende gasten nemen Gijs en Marcel de hoogte- en dieptepunten van de voorbije m",https://assets-start.npo.nl/resources/2024/08/05/8b03f2e8-0f33-4c8c-b694-8c754b844955.jpg,https://assets-start.npo.nl/resources/2025/03/11/b2c879bb-d41a-41b9-b623-c513dd8a874f.png,"{'ageRestriction': None, 'warnings': []}"
verward,Verward,BV_101410675,public-value-anonymous-v0,fallback:B,13,BNNVARA,Documentaire,Human Interest,"Documentaire,Human Interest","Documentaireserie over de complexiteit rondom verward gedrag. Jessica Villerius loopt mee met het arrestatieteam, wijkagenten en de crisisdienst. Ze spreekt met ooggetuigen en nabestaanden van slachto",https://assets-start.npo.nl/resources/2024/04/05/330212bf-055d-4384-b283-cf9abec68678.jpg,https://assets-start.npo.nl/resources/2025/01/29/d341cfc6-b37a-4f4f-8628-751f9e75c969.png,"{'ageRestriction': None, 'warnings': []}"
radar,Radar,AT_2046090,public-value-anonymous-v0,fallback:B,14,AVROTROS,Informatief,Consumenten informatie,"Informatief,Consumenten informatie","Multimediaal consumentenplatform met Antoinette Hertsenberg en Fons Hendriks dat misstanden signaleert en consumentenaangelegenheden onderzoekt, en probeert bedrijven en instanties te bewegen tot een ",https://assets-start.npo.nl/resources/2025/06/20/699159b5-e8a7-481c-bd1f-b9d154a90814.jpg,https://assets-start.npo.nl/resources/2025/01/27/a07bc781-9a4b-44ea-85e0-d2efe7f69f4c.png,"{'ageRestriction': None, 'warnings': []}"
vol-gas-door-de-modder,Vol gas door de modder,BV_101414239,public-value-anonymous-v0,fallback:B,15,BNNVARA,Human Interest,,Human Interest,"Internationaal viert de Nederlandse motorcross successen, maar lokaal staan de sport en crosscultuur onder druk. Motoren, modder en cc's vormen het hart van een wereld vol tradities en historie. Is de",https://assets-start.npo.nl/resources/2026/03/03/340b3750-c8f7-4ee4-8ee7-9f2442de7579.jpg,https://assets-start.npo.nl/resources/2026/02/26/e8fc981e-1d3b-4597-bbf0-d931d5b94587.png,"{'ageRestriction': None, 'warnings': []}"
fase-8-femicide,Fase 8: Femicide,BV_101413859,public-value-anonymous-v0,fallback:B,16,BNNVARA,Documentaire,Human Interest,"Documentaire,Human Interest","Documentairemakers Henk van der Aa en Jessica Villerius onderzoeken de nieuwste inzichten op het gebied van femicide. Slachtoffers, nabestaanden, maar ook daders delen hun kant van het verhaal en make",https://assets-start.npo.nl/resources/2026/01/05/07eaa36a-c0b2-437f-968f-a78bb64b4abd.jpg,https://assets-start.npo.nl/resources/2026/01/02/99f8b31d-99d7-4bc4-a922-0c276a5f95e8.png,"{'ageRestriction': None, 'warnings': []}"
boer-zoekt-vrouw,Boer zoekt vrouw,KN_1683530,public-value-anonymous-v0,fallback:B,18,KRO-NCRV,Human Interest,Liefde,"Human Interest,Liefde",Zes vrijgezelle boeren nemen je mee op hun zoektocht naar échte liefde!,https://assets-start.npo.nl/resources/2026/03/02/7d78a203-2d4a-425d-9027-f5ee17969b56.jpg,https://assets-start.npo.nl/resources/2024/08/22/4c4f10ba-7e28-4023-9ad6-d0d642cffe33.png,"{'ageRestriction': None, 'warnings': []}"
met-het-mes-op-tafel_1,Met het Mes op Tafel,POW_03108559,public-value-anonymous-v0,fallback:B,19,MAX,Informatief,Spel/quiz,"Informatief,Spel/quiz",In deze kennis- en blufquiz spelen de kandidaten een sluw vraag-en-antwoordspel.,https://assets-start.npo.nl/resources/2024/01/31/888218c8-6118-4fa2-bb9f-934ab5840583.jpg,https://assets-start.npo.nl/resources/2024/08/27/ed0fe153-5873-4f28-b311-b441796fa353.png,"{'ageRestriction': None, 'warnings': []}"
je-zal-het-maar-hebben,Je Zal Het Maar Hebben,BNN_101377987,public-value-anonymous-v0,fallback:B,22,BNNVARA,Informatief,Gezondheid/opvoeding,"Informatief,Gezondheid/opvoeding","In Paramaribo worden 25 jaar geleden Sheneeva en Chenelva geboren, een Siamese tweeling die met het achterhoofd is vergroeid en een bloedvat delen. Scheiding is onmogelijk, maar ze leven voluit en wer",https://assets-start.npo.nl/resources/2026/02/10/ab56c7e2-0f4b-4fda-8c2d-d29821ce8d09.jpg,https://assets-start.npo.nl/resources/2026/02/05/0122e20f-6413-4dce-ae7c-9b1c1eb5ae23.png,"{'ageRestriction': None, 'warnings': []}"
ik-mis-je_1,Ik mis je,VPWON_1266183,public-value-anonymous-v0,fallback:B,23,EO,Human Interest,,Human Interest,"Marleen Stelling en Arjan Lock praten op begraafplaatsen door heel Nederland met nabestaanden over het verlies van een dierbare. Hoe ga je verder, en wat biedt troost?",https://assets-start.npo.nl/resources/2024/11/14/005cc21f-4d13-4bfc-be3a-904df554d520.jpg,https://assets-start.npo.nl/resources/2026/02/24/048aea3f-6998-4127-a057-732b56aa770f.png,"{'ageRestriction': None, 'warnings': []}"
wakker-in-paraguay,Wakker in Paraguay,VPWON_1360980,public-value-anonymous-v0,fallback:B,24,VPRO,Human Interest,Levenswijze,"Human Interest,Levenswijze",Het aantal mensen dat een diep wantrouwen koestert tegen de Nederlandse overheid groeit. Deze serie volgt Nederlanders die ervan overtuigd zijn dat het in ons land helemaal misgaat en hun heil in het ,https://assets-start.npo.nl/resources/2026/01/05/4dd34564-5764-47bf-b35d-79be143e6084.jpg,https://assets-start.npo.nl/resources/2026/01/05/4ac15d2b-5cc5-4d2a-8d3d-32d8ca6f2d45.png,"{'ageRestriction': None, 'warnings': []}"
fukushima-een-kernramp-van-binnenuit,"Fukushima, een kernramp van binnenuit",VPWON_1370908,public-value-anonymous-v0,fallback:B,25,VPRO,Documentaire,Geschiedenis,"Documentaire,Geschiedenis","In maart 2011 wordt Japan getroffen door de krachtigste aardbeving in duizend jaar. Een torenhoge tsunami volgt en doorbreekt de tien meter hoge zeeweringen van de kerncentrale van Fukushima, wat een ",https://assets-start.npo.nl/resources/2026/03/05/b44f7f0b-b9d7-4f15-a275-b67cdf77d0e3.jpg,https://assets-start.npo.nl/resources/2026/03/10/d64cc26b-5049-4d64-9eff-9f33839e398c.png,"{'ageRestriction': None, 'warnings': []}"
de-verwondering,De verwondering,KN_1677181,public-value-anonymous-v0,fallback:B,26,KRO-NCRV,Human Interest,Levensbeschouwing,"Human Interest,Levensbeschouwing",Annemiek Schrijver ontmoet gasten uit verschillende religieuze tradities en maatschappelijke achtergronden. Zij neemt haar gasten mee de stilte van de zondag in om met hen te praten over hun inspirati,https://assets-start.npo.nl/resources/2025/04/29/563bb0f2-f716-4289-ac54-f88aa835e8e8.jpg,https://assets-start.npo.nl/resources/2024/08/22/f7c3dce7-3582-46d8-b48e-8d8ead50cd6b.png,"{'ageRestriction': None, 'warnings': []}"
een-schat-aan-shaffy,Een schat aan Shaffy,AT_300024809,public-value-anonymous-v0,fallback:B,27,AVROTROS,Documentaire,Muziek,"Documentaire,Muziek","De muzikale nalatenschap van Ramses Shaffy is groot. Naast het bekende repertoire heeft de chansonnier, schrijver, componist en acteur een indrukwekkende collectie cassettebandjes nagelaten. Chris Zeg",https://assets-start.npo.nl/resources/2026/03/05/230dc187-2b4b-477a-96f3-5ef0ed688d11.jpg,https://assets-start.npo.nl/resources/2026/02/20/0674b349-b913-4e70-ab80-0a5422d55493.png,"{'ageRestriction': None, 'warnings': []}"
de-geknipte-gast,De Geknipte Gast,BV_101397234,public-value-anonymous-v0,fallback:B,28,BNNVARA,Informatief,Interviewprogramma/hosted show,"Informatief,Interviewprogramma/hosted show","Interviewprogramma met Özcan Akyol, die in gesprek gaat met een gast terwijl die bij hem in de barbershop langskomt. Tussen de spiegels ontvouwt zich een openhartig gesprek over het werk en het privél",https://assets-start.npo.nl/resources/2026/01/07/487667dc-2495-4679-909c-378fd47ea2a7.jpg,https://assets-start.npo.nl/resources/2025/02/21/0ee3fbf8-1b48-463b-a6ba-bd9254965b6d.png,"{'ageRestriction': None, 'warnings': []}"
moltalk,MolTalk,AT_2048191,public-value-anonymous-v0,fallback:B,29,AVROTROS,Informatief,Spel/quiz,"Informatief,Spel/quiz","In de live-nabeschouwing van Wie is de Mol? bespreken Marlijn Weerdenburg en Splinter Chabot alle theorieën. Samen
met oud-deelnemers wordt er gediscussieerd over de opdrachten en verdachte acties. Oo",https://assets-start.npo.nl/resources/2026/03/10/9a100122-eee1-469a-a755-6301a1f6b5a1.jpg,https://assets-start.npo.nl/resources/2025/03/03/8d603911-578b-4964-92b2-24c2008ff77e.png,"{'ageRestriction': None, 'warnings': []}"
twee-kanten-van-een-geschiedenis,Twee kanten van één geschiedenis,POW_06005497,recent-free-v0,fallback:C,9,MAX,,,,"Op 21 maart 2026 is het 75 jaar geleden dat de eerste groep Molukse KNIL-militairen en hun gezinnen in Rotterdam aankwam. Wat tijdelijk leek, werd blijvend. Hun geschiedenis begon 350 jaar eerder.",https://assets-start.npo.nl/resources/2026/03/16/69cee698-b2da-46ed-98fb-96941e1181b4.jpg,https://assets-start.npo.nl/resources/2026/03/18/c81708e8-2e6a-4311-aed9-ae8300ba91c5.png,"{'ageRestriction': None, 'warnings': []}"
nos-nederland-kiest,NOS Nederland Kiest,NOSNLDKiest,recent-free-v0,fallback:C,10,NTR,Informatief,Nieuws/actualiteiten,"Informatief,Nieuws/actualiteiten",Alle uitzendingen van de NOS rond diverse politieke verkiezingen.,https://assets-start.npo.nl/resources/2026/03/11/ff4920d9-df61-42c4-9095-c9e8fcdfe988.jpg,https://assets-start.npo.nl/resources/2025/10/09/8f10b626-2205-4dbd-8c47-70ebee10dfb0.png,"{'ageRestriction': None, 'warnings': []}"
