slug,title,productId,collectionId,itemRecommender,offer_index,broadcaster,primary_genre,secondary_genre,genres,synopsis,image_url,image_url_logo,age_rating
eus-boekenclub,Eus' Boekenclub,VPWON_1327842,recent-free-v0,fallback:C,11,NTR,Informatief,Kunst/cultuur,"Informatief,Kunst/cultuur","Presentator Özcan Akyol, ook wel bekend als Eus, stelt het boek én de lezer centraal.",https://assets-start.npo.nl/resources/2026/02/25/74c4075d-79b5-4e15-b860-5ef4380b982c.jpg,https://assets-start.npo.nl/resources/2026/02/04/dec1c1d9-d6ee-4611-bf1a-40c376d3b1a2.png,"{'ageRestriction': None, 'warnings': []}"
de-vrouwen-van,De vrouwen van ...,VPWON_1372735,recent-free-v0,fallback:C,13,EO,Informatief,Wetenschap,"Informatief,Wetenschap",Kefah Allush zoekt naar onafhankelijke vrouwen in gebieden waar je ze het minst zou verwachten. Vrouwen die soms in weerwil van een onderdrukkend paternalisme hun positie bevechten en innemen. Een zoe,https://assets-start.npo.nl/resources/2026/03/12/257830e3-553f-4ffe-aaa7-78968ea81f8c.jpg,https://assets-start.npo.nl/resources/2026/03/13/6143e960-2d13-406a-8aae-b6228a56f0ee.png,"{'ageRestriction': None, 'warnings': []}"
holi_1,Holi,POMS_S_NTR_15200263,recent-free-v0,fallback:C,18,NTR,Informatief,Religieus,"Informatief,Religieus","In het voorjaar vieren de hindoes het holifeest, ook wel Holi-Phagwa genoemd. Het is een combinatie van een lentefeest, een feest van de overwinning van het goede op het kwade en een nieuwjaarsfeest.",https://assets-start.npo.nl/resources/2023/09/27/98841388-4eb8-4e89-9ba5-39ac50488ced.jpg,,"{'ageRestriction': None, 'warnings': []}"
this-is-not-a-murder-mystery,This is not a murder mystery,POW_05835070,recent-free-v0,fallback:C,19,AVROTROS,Serie,Misdaad,"Serie,Misdaad","Een groep aanstormende surrealistische kunstenaars, onder wie René Magritte en Salvador Dalí, komt in 1936 in Engeland bijeen. Het gezelschap logeert op het landgoed van Lord James om daar een exposit",https://assets-start.npo.nl/resources/2026/01/22/02f1d5bb-9732-4683-93e5-7fb038329254.jpg,https://assets-start.npo.nl/resources/2026/01/12/5eb7b9bc-7dc3-4885-9f2c-c220f1831b19.png,"{'ageRestriction': None, 'warnings': []}"
stand-van-nederland-aangehaakt,Stand van Nederland: Aangehaakt,POW_05594166,recent-free-v0,fallback:C,22,WNL,Informatief,Onderzoeksjournalistiek,"Informatief,Onderzoeksjournalistiek",Sam Hagens en electoraal geograaf Josse de Voogd werpen aan de hand van één typische gemeente of regio een nieuw licht op grote actuele thema’s van Nederland.,https://assets-start.npo.nl/resources/2023/06/30/6fe4a572-782b-4f97-8d92-28f82941ec58.jpg,https://assets-start.npo.nl/resources/2025/04/03/16493186-ff29-4862-bc65-8c41af6831e6.png,"{'ageRestriction': None, 'warnings': []}"
wat-houdt-ons-tegen,Wat houdt ons tegen?,VPWON_1349034,recent-free-v0,fallback:C,24,HUMAN,Informatief,Onderzoeksjournalistiek,"Informatief,Onderzoeksjournalistiek","De grenzen van wat onze planeet aankan, komen in zicht. Het roer moet om, we moeten minder vliegen, minder vlees eten, minder verspillen en minder plastic gebruiken. Maar waarom gebeurt dit niet? Onde",https://assets-start.npo.nl/resources/2025/04/29/afec9778-ef25-417f-a207-bd9fcf8f9700.jpg,https://assets-start.npo.nl/resources/2025/04/29/13594944-bdbd-44a5-877a-a2701c036b13.png,"{'ageRestriction': None, 'warnings': []}"
de-verandering,De Verandering,VPWON_1257902,real-life-anonymous-v0,fallback:A,12,EO,Informatief,Religieus,"Informatief,Religieus",Mirjam Bouwman ontmoet mensen die een bijzondere verandering hebben meegemaakt en waarin het geloof een belangrijke rol speelt.,https://assets-start.npo.nl/resources/2025/05/13/54ca4ff6-81db-47af-acee-418bd931646d.jpg,https://assets-start.npo.nl/resources/2026/02/24/fb037ad4-95be-4ab9-b339-1276580ba5e0.png,"{'ageRestriction': None, 'warnings': []}"
spoorloos-sporen-van-een-spermabank,Spoorloos: sporen van een spermabank,KN_1735456,real-life-anonymous-v0,fallback:A,18,KRO-NCRV,Human Interest,,Human Interest,"Wat doet het met je als er met jouw zaad veel meer kinderen zijn geboren dan afgesproken? En hoe ga je ermee om als blijkt dat er bij jouw verwekking grote fouten zijn gemaakt? Spermadonoren, donorkin",https://assets-start.npo.nl/resources/2024/12/17/04ba0671-f08d-4c1c-a9ba-d5c4baf30c5f.jpg,https://assets-start.npo.nl/resources/2025/03/10/05199c57-b41b-414d-aead-5de515b2028b.png,"{'ageRestriction': None, 'warnings': []}"
joodse-wereld,De Joodse wereld,VPWON_1368555,real-life-anonymous-v0,fallback:A,19,EO,Human Interest,Levensbeschouwing,"Human Interest,Levensbeschouwing","Wat speelt er in de Joodse wereld? Hier delen we verhalen, zoals bijzondere documentaires of gesprekken die de Joodse wereld dichterbij brengen.",https://assets-start.npo.nl/resources/2025/09/18/5cd9546e-79f6-4b93-8426-2e3118647d6e.jpg,,"{'ageRestriction': None, 'warnings': []}"
fomo-chefs,FOMO Chefs,KN_1737885,real-life-anonymous-v0,fallback:A,20,KRO-NCRV,Human Interest,Levenswijze,"Human Interest,Levenswijze",Tobias Camman en Stijn van Vliet jagen in binnen- en buitenland op de belangrijkste ingrediënten achter de gerechten van Nederlands beste sterrenchefs. Lukt het ze deze te verzamelen en de chefs te ve,https://assets-start.npo.nl/resources/2025/12/12/d2a0640f-0e6e-40a4-9e49-7769297c93a5.jpg,https://assets-start.npo.nl/resources/2025/12/16/af28f2c6-8ffc-4e46-ace2-3b2bf3d57a4d.png,"{'ageRestriction': None, 'warnings': []}"
petrus-in-het-land,Petrus in het land,KN_1725626,real-life-anonymous-v0,fallback:A,21,KRO-NCRV,Human Interest,Religieus,"Human Interest,Religieus",Elke zaterdag opent een Protestantse kerk haar deuren voor ons. We maken kennis met lokale kerkgemeenschappen in Nederland.,https://assets-start.npo.nl/resources/2025/07/08/c02c9483-44f8-4aaf-90d4-6347d231be75.jpg,https://assets-start.npo.nl/resources/2025/03/10/9c331448-9844-4447-9ef6-a1263ff96be1.png,"{'ageRestriction': None, 'warnings': []}"
de-grannies-van-amsterdam,De Grannies van Amsterdam,POW_05934100,real-life-anonymous-v0,fallback:A,22,MAX,Human Interest,Reality TV,"Human Interest,Reality TV","De Grannies zijn terug! Na het verlies van hartsvriendin Jocelyn pakken de flamboyante en goedgebekte Grannies Joanita, Lorraine, Mug en Tonneke het leven weer op met flair, humor en wijsheid.",https://assets-start.npo.nl/resources/2025/12/02/26985e1b-a0ab-46e0-b995-16392317ec78.jpg,https://assets-start.npo.nl/resources/2025/11/28/578737f5-937b-4689-9225-deec58e1bc33.png,"{'ageRestriction': None, 'warnings': []}"
vier-handen-op-een-buik,Vier Handen Op Eén Buik,BNN_101377997,real-life-anonymous-v0,fallback:A,23,BNNVARA,Human Interest,Reality TV,"Human Interest,Reality TV","Jonge aanstaande moeders laten zien hoe zij zich voorbereiden op de komst van hun kindje. Ze worden stevig aangemoedigd door een bekende moeder, die hen bijstaat tijdens hun zwangerschap, de bevalling",https://assets-start.npo.nl/resources/2025/11/25/f6326582-bee7-4651-a3ea-a20f093441e8.jpg,https://assets-start.npo.nl/resources/2024/08/30/93b26847-9e04-42fa-906b-37f209a82800.png,"{'ageRestriction': None, 'warnings': []}"
nederland-zingt-op-zondag,Nederland Zingt op Zondag,VPWON_1257896,real-life-anonymous-v0,fallback:A,24,EO,Human Interest,,Human Interest,"Koor- en samenzang vanuit verschillende kerken in ons land, met liederen rond een wisselend weekthema en een verzoeklied.",https://assets-start.npo.nl/resources/2025/01/02/efae077c-c4db-4937-b6ff-c91dc854f7e8.jpg,https://assets-start.npo.nl/resources/2026/02/24/af21cac4-7d11-4577-9bff-62c18ad872ff.png,"{'ageRestriction': None, 'warnings': []}"
nog-een-keer-fit,Nog Eén Keer Fit,POW_05982817,real-life-anonymous-v0,fallback:A,25,PowNed,Human Interest,,Human Interest,"Ooit stonden ze aan de top van het voetbal. Nu hebben blessures en de vele kilo's hun sporen nagelaten. Wesley Sneijder, Wim Kieft en Royston Drenthe gaan keihard trainen en gezonder eten dan ooit. De",https://assets-start.npo.nl/resources/2026/01/09/ceca9dcb-ce75-411f-a13f-3f71921b05ad.jpg,https://assets-start.npo.nl/resources/2026/01/20/ea562077-a846-49ea-9ebd-f25c0b6ca439.png,"{'ageRestriction': None, 'warnings': []}"
het-mooiste-meisje-van-de-klas,Het Mooiste Meisje van de Klas,AT_2033752,real-life-anonymous-v0,fallback:A,26,AVROTROS,Human Interest,,Human Interest,Jaap Jongbloed gaat op zoek naar het verhaal achter het ooit aanbeden mooiste meisje uit de klas. Is haar schoonheid een garantie voor succes in het leven geweest of werd het juist als belemmering erv,https://assets-start.npo.nl/resources/2025/05/08/61cbd29c-cae2-43f3-a3e9-c85c68895d22.jpg,https://assets-start.npo.nl/resources/2025/01/22/05fd834e-affa-473d-b89d-02cd811a65e6.png,"{'ageRestriction': None, 'warnings': []}"
ik-vertrek-xl,Ik Vertrek XL,AT_300021119,real-life-anonymous-v0,fallback:A,27,AVROTROS,Human Interest,Reality TV,"Human Interest,Reality TV","Nederlanders die emigreren en een onderneming starten, worden gevolgd. In dit geval gaat het niet om een stel of een gezin, maar om een heel gezelschap dat een gedeelde droom heeft.",https://assets-start.npo.nl/resources/2025/12/29/701a5341-092d-48eb-87c2-5e22873465b1.jpg,https://assets-start.npo.nl/resources/2025/12/29/879ecb82-779b-42ac-81ac-7008811f002d.png,"{'ageRestriction': None, 'warnings': []}"
in-de-tbs,In de TBS,BV_101409851,real-life-anonymous-v0,fallback:A,28,BNNVARA,Documentaire,Human Interest,"Documentaire,Human Interest","Hans Faber loopt een jaar lang mee in een TBS-kliniek. De dood van zijn nichtje, Anne Faber, in 2017 leidde tot een keerpunt in de forensische zorg. Wat is er sindsdien veranderd? En wat speelt zich e",https://assets-start.npo.nl/resources/2023/09/28/718fed07-cdac-4db9-b623-7d5246e03b0a.jpg,https://assets-start.npo.nl/resources/2024/10/30/73135e5d-5b3a-4d83-b6b9-541f88918c88.png,"{'ageRestriction': None, 'warnings': []}"
eo-metterdaad,EO Metterdaad,VPWON_1262903,real-life-anonymous-v0,fallback:A,29,EO,Informatief,,Informatief,"EO Metterdaad geeft stem en steun aan mensen wereldwijd die leven in onrecht, nood en armoede.",https://assets-start.npo.nl/resources/2026/03/19/8de89e54-ac44-47d8-a0f0-55c0494fe5c1.jpg,https://assets-start.npo.nl/resources/2026/01/22/1938856f-312f-4ba1-9ae2-1c6923c8b156.png,"{'ageRestriction': None, 'warnings': []}"
noord-zuid,NOORD ZUID,KN_1682180,crime-anonymous-v0,fallback:C,1,KRO-NCRV,Serie,Spanning,"Serie,Spanning","Nederlandse misdaadserie over de Amsterdamse rechercheur Dana, gespeeld door Ariane Schluter, die haar achtergrond als psychologe inzet bij het oplossen van misdaden. Na haar scheiding van Wouter, met",https://assets-start.npo.nl/resources/2023/06/30/6e4fd2c9-36ee-4125-afb0-eb5d83039e4e.jpg,,"{'ageRestriction': None, 'warnings': []}"
fallen,Fallen,POW_05490240,crime-anonymous-v0,fallback:C,2,KRO-NCRV,Serie,Misdaad,"Serie,Misdaad","Na een tragisch voorval is Iris Broman verhuisd naar het kustplaatsje Ystad, waar ze leiding geeft aan het coldcaseteam van de politie.",https://assets-start.npo.nl/resources/2026/02/02/9b68421f-a873-4e3d-96f2-c64e9f75e390.jpg,https://assets-start.npo.nl/resources/2024/08/15/6c5cf7e8-158e-4c7f-b852-218104953f99.png,"{'ageRestriction': None, 'warnings': []}"
ridley,Ridley,POW_05129065,crime-anonymous-v0,fallback:C,3,KRO-NCRV,Serie,Detective,"Serie,Detective","Oud-inspecteur Alex Ridley staat zijn oude team bij als consultant. Zijn voormalige protegé, Carol Farman, kan zijn hulp goed gebruiken om moordzaken op te lossen.",https://assets-start.npo.nl/resources/2026/01/20/65ead529-d04f-4438-84f5-c6bcdfae378f.jpg,https://assets-start.npo.nl/resources/2024/08/15/86df865d-5efa-4ab9-9a65-f0d87df413a3.png,"{'ageRestriction': None, 'warnings': []}"
riphagen,Riphagen,VPWON_1268999,crime-anonymous-v0,fallback:C,4,VPRO,Serie,Spanning,"Serie,Spanning","Andries Riphagen is een bokser, zwarthandelaar en souteneur, maar vooral een fervent Jodenjager. Tijdens WO II wordt hij schatrijk met het opsporen, afpersen en verraden van Joodse onderduikers. Maar ",https://assets-start.npo.nl/resources/2023/06/30/c8e4ca69-3056-49c6-8ee8-e8eccdaf0e4e.jpg,https://assets-start.npo.nl/resources/2025/04/30/fe3a1eec-a4da-4ff3-ab46-4e44b0f60d80.png,"{'ageRestriction': None, 'warnings': []}"
sihame,Sihame,KN_1726894,crime-anonymous-v0,fallback:C,5,KRO-NCRV,Serie,Spanning,"Serie,Spanning","Een explosieve wraakthriller over online exposing, gewelddadig verzet en de prijs van gerechtigheid: hoe ver ga je als je alles verliest?",https://assets-start.npo.nl/resources/2025/10/16/c3be5e8b-21df-4a6d-80eb-4dc6b9022ad0.jpg,https://assets-start.npo.nl/resources/2025/01/29/b3604c13-9a73-4a60-88ff-c20cbedae14e.png,"{'ageRestriction': None, 'warnings': []}"
freddie-the-final-act,Freddie: The Final Act,POMS_S_NTR_16723210,documentaries-anonymous-v0,fallback:C,8,NTR,Documentaire,,Documentaire,Dertig jaar na het overlijden van Freddie Mercury (1946 - 1991) zijn de laatste jaren van zijn leven op ontroerende wijze vastgelegd in de documentaire Freddie - The Final Act. De maker besteedt veel ,https://assets-start.npo.nl/resources/2023/06/30/d6b69666-a0cb-496e-88ea-4b31e343a788.jpg,https://assets-start.npo.nl/resources/2026/01/02/2add99c0-6ac2-4b87-8251-69b47c43088b.png,"{'ageRestriction': None, 'warnings': []}"
advocaat-van-de-onderwereld,Advocaat van de onderwereld,VPWON_1371466,documentaries-series-v0,fallback:A,3,VPRO,Documentaire,Politiek,"Documentaire,Politiek",De Deense bedrijfsjuriste Amira Smajic werkte jaren in een wereld van misdaad en fraude. Nu opent ze haar consultancy bureau opnieuw met verborgen camera's. Zes maanden lang onthult ze een netwerk van,https://assets-start.npo.nl/resources/2026/01/02/c8fca44b-11ed-4457-937f-543b65ee4c8e.jpg,https://assets-start.npo.nl/resources/2026/01/06/fb1061de-fbc0-4516-8568-4a82e9848070.png,"{'ageRestriction': None, 'warnings': []}"
onze-man-in-teheran,Onze man in Teheran,VPWON_1269140,documentaries-series-v0,fallback:A,4,VPRO,Documentaire,Reizen,"Documentaire,Reizen","Thomas Erdbrink laat Iran zien zoals dat in nieuwsberichten zelden aan bod komt. Een land waar weinig mag, maar toch veel blijkt te kunnen. Het eerste seizoen won de Zilveren Nipkowschijf en een journ",https://assets-start.npo.nl/resources/2026/03/06/8c27845a-a590-4cde-9324-57bc8101a507.jpg,https://assets-start.npo.nl/resources/2026/03/06/4dad7437-deac-4307-9797-5476178772db.png,"{'ageRestriction': None, 'warnings': []}"
louis-theroux,Louis Theroux,POMS_S_VPRO_2468040,documentaries-series-v0,fallback:A,6,VPRO,Documentaire,,Documentaire,De Britse documentairemaker Louis Theroux ontmoet en interviewt mensen met afwijkende ideeën of in bijzondere situaties.,https://assets-start.npo.nl/resources/2023/06/30/28790af0-b45d-496b-9f63-41c1da34eaf5.jpg,https://assets-start.npo.nl/resources/2025/02/03/ec9815df-d94a-47d7-813a-2fa858f997fe.png,"{'ageRestriction': None, 'warnings': []}"
selma-op-mijn-manier,Selma: Op mijn manier,BV_101410340,documentaries-series-v0,fallback:A,7,BNNVARA,Documentaire,Human Interest,"Documentaire,Human Interest","Selma Omari, alleenstaande moeder en moderne moslima, zoekt balans tussen geloof, moederschap en carrière. Met kracht en kwetsbaarheid confronteert ze zichzelf, heelt ze oude wonden en ontdekt ze nieu",https://assets-start.npo.nl/resources/2024/11/21/3f809eb4-5081-47c3-ad72-ae74d6514530.jpg,https://assets-start.npo.nl/resources/2025/01/22/55152b63-3421-4938-85c8-04ffacc4d2b5.png,"{'ageRestriction': None, 'warnings': []}"
reizen-waes,Reizen Waes,VPWON_1261123,documentaries-series-v0,fallback:A,8,KRO-NCRV,Documentaire,Reizen,"Documentaire,Reizen","De Vlaamse avonturier Tom Waes doet bijzondere landen en plekken aan, op zoek naar inspirerende verhalen. Vaak reist hij naar bestemmingen die de gemiddelde toerist links laat liggen.",https://assets-start.npo.nl/resources/2025/09/04/2606b13f-20af-4f2b-ba63-6884c3a1e3f7.jpg,https://assets-start.npo.nl/resources/2025/09/15/4519efd5-bfa0-418a-9afa-c62d13184564.png,"{'ageRestriction': None, 'warnings': []}"
hoodfights,Hoodfights,POW_06004131,documentaries-series-v0,fallback:A,12,PowNed,Documentaire,,Documentaire,"Docuserie over illegale straatgevechten. Van MMA tot bare knuckle: Turbulentie, Wesje, Ali en de Hoevelaakse Hamer zoeken de confrontatie op in de openbare ruimte. Voor hen een essentiële uitlaatklep,",https://assets-start.npo.nl/resources/2025/12/16/b7111e81-1089-41f5-a2b2-57d2fb7ec939.jpg,https://assets-start.npo.nl/resources/2025/12/24/a21e8cb6-f824-47c2-ab7d-8b79cecbb4ad.png,"{'ageRestriction': None, 'warnings': []}"
kamp-waes,Kamp Waes,VPWON_1316298,documentaries-series-v0,fallback:A,13,AVROTROS,Documentaire,,Documentaire,Tom Waes volgt vijftien gewone burgers in het avontuur van hun leven. Wie van de geselecteerde mannen en vrouwen slaat zich door een loodzware week vol fysieke en mentale tests uit de opleiding van de,https://assets-start.npo.nl/resources/2025/12/24/3bb13005-3eed-4c17-ae2b-a65199f500b4.jpg,https://assets-start.npo.nl/resources/2025/12/24/96902f33-ff76-4ed2-889a-5d31b661d7d7.png,"{'ageRestriction': None, 'warnings': []}"
het-verhaal-van-tony-blair,Het verhaal van Tony Blair,VPWON_1371578,documentaries-series-v0,fallback:A,14,VPRO,Documentaire,Politiek,"Documentaire,Politiek","Tony Blair was een van de meest succesvolle én controversiële Britse premiers. De 3-delige serie vertelt via familie, bondgenoten en tegenstanders zijn persoonlijke verhaal: van razendsnelle opkomst t",https://assets-start.npo.nl/resources/2026/02/16/d3b9166f-115d-4024-aec3-ce5bcfc668bf.jpg,https://assets-start.npo.nl/resources/2026/02/16/87b7d1d7-a1d1-476b-83c2-e5acba2a1230.png,"{'ageRestriction': None, 'warnings': []}"
brieven-aan-hueting,Brieven aan Hueting,BV_101413175,documentaries-series-v0,fallback:A,15,BNNVARA,Documentaire,Human Interest,"Documentaire,Human Interest","Journalist Erik Dijkstra duikt in het brievenarchief rond Joop Huetings onthulling over Nederlandse oorlogsmisdaden in Indonesië. Hij onderzoekt de impact, het langdurige wegkijken en de strijd om erk",https://assets-start.npo.nl/resources/2025/12/11/d9f8619f-e39d-44ef-9f37-b039406fd9a0.jpg,https://assets-start.npo.nl/resources/2025/12/12/f50372a1-eb9f-4500-8aab-8c9861fc4c5e.png,"{'ageRestriction': None, 'warnings': []}"
onze-man-bij-de-taliban,Onze man bij de Taliban,VPWON_1339722,documentaries-series-v0,fallback:A,16,VPRO,Documentaire,Politiek,"Documentaire,Politiek","Als na het plotselinge vertrek van de Amerikanen en hun westerse bondgenoten, ook buitenlandse journalisten Afghanistan verlaten, gaat journalist Thomas Erdbrink juist voor een paar maanden naar Kabul",https://assets-start.npo.nl/resources/2023/06/30/9850afc6-398c-4fdd-b2c7-915b861ed93c.jpg,https://assets-start.npo.nl/resources/2025/02/26/65ff276a-b274-422b-b2fb-6808d2b7b33c.png,"{'ageRestriction': None, 'warnings': []}"
het-zaad-van-karbaat,Het zaad van Karbaat,VPWON_1324071,documentaries-series-v0,fallback:A,17,VPRO,Documentaire,Gezondheid/opvoeding,"Documentaire,Gezondheid/opvoeding",Wijlen vruchtbaarheidsarts Jan Karbaat insemineerde minstens 65 patiënten met eigen sperma. Hoe kon dit gebeuren en hoe gaan de betrokkenen om met deze genetische en emotionele erfenis? Een onderzoek ,https://assets-start.npo.nl/resources/2023/06/30/6bbc2ebe-96e0-47e5-9cc4-83199fb886a9.jpg,https://assets-start.npo.nl/resources/2026/03/13/fd922c98-f6c3-4a48-8542-8b3cace13b8a.png,"{'ageRestriction': None, 'warnings': []}"
ruben-langs-de-zuid-chinese-zee,Ruben langs de Zuid-Chinese Zee,VPWON_1356375,documentaries-series-v0,fallback:A,19,VPRO,Documentaire,,Documentaire,"Ruben Terlou keert terug naar China en de landen rond de Zuid-Chinese Zee, het knooppunt van misschien wel 's werelds belangrijkste handelsroute en het toneel van snel oplopende spanningen. Hij onderz",https://assets-start.npo.nl/resources/2026/01/08/4595c287-0d11-409b-9063-19925251a624.jpg,https://assets-start.npo.nl/resources/2026/01/08/e99fc3ac-436e-42a2-becb-d90a70335aad.png,"{'ageRestriction': None, 'warnings': []}"
echo-s-van-sobibor,Echo's van Sobibor,BV_101413490,documentaries-series-v0,fallback:A,20,BNNVARA,Informatief,Geschiedenis,"Informatief,Geschiedenis","Documentaireserie over kamp Sobibor, de opstand die daar plaatsvond, de overlevers en over hun kinderen én kleinkinderen die de gevolgen nog altijd meedragen.",https://assets-start.npo.nl/resources/2026/01/07/93647235-875b-4356-8aa0-7629a06c7572.jpg,https://assets-start.npo.nl/resources/2025/12/26/9bd55805-9c52-42d3-919b-0e622992786c.png,"{'ageRestriction': None, 'warnings': []}"
konvooi,Konvooi,VPWON_1367274,documentaries-series-v0,fallback:A,21,HUMAN,Documentaire,,Documentaire,"Wat betekent solidariteit in tijden van oorlog? Terwijl de oorlog in Oekraïne voortwoedt, reizen Tommy Wieringa en Jaap Scholten met een konvooi terreinwagens met hulpgoederen en een groep vrijwillige",https://assets-start.npo.nl/resources/2025/12/15/8e1aac3f-fc15-484d-afea-0020eeed02a5.jpg,https://assets-start.npo.nl/resources/2025/12/15/00cd9875-4093-4dd0-b535-d0909d454c5e.png,"{'ageRestriction': None, 'warnings': []}"
opgroeien-met-tegenwind,Opgroeien met tegenwind,BV_101412986,documentaries-series-v0,fallback:A,22,BNNVARA,Human Interest,Familie,"Human Interest,Familie","In Nederland groeien meer dan honderdduizend kinderen op, rond de armoedegrens. Vaak gebeurt dit onopgemerkt, achter de voordeur of in de klas zonder dat iemand het weet. De kinderen doen hun best om ",https://assets-start.npo.nl/resources/2025/12/02/24a867f5-78f4-42bd-8576-8dd6cde7d2d2.jpg,https://assets-start.npo.nl/resources/2025/12/08/968c525b-9857-43ba-b955-628048bf6b62.png,"{'ageRestriction': None, 'warnings': []}"
