slug,title,productId,collectionId,itemRecommender,offer_index,broadcaster,primary_genre,secondary_genre,genres,synopsis,image_url,image_url_logo,age_rating
app-me-als-je-thuis-bent,App me als je thuis bent,KN_1735716,documentaries-series-v0,fallback:A,23,KRO-NCRV,Documentaire,Human Interest,"Documentaire,Human Interest",In deze pijnlijk actuele documentaireserie doorbreken vrouwen het zwijgen over de impact van seksueel geweld op straat. Zedenzaken uit verleden en heden onthullen hoe diep de levens van vrouwen zijn g,https://assets-start.npo.nl/resources/2025/11/27/63b8b1ec-d4dd-461a-b49e-cac73abe94c8.jpg,https://assets-start.npo.nl/resources/2025/11/25/4c084246-8d3f-4204-8c21-b973c6a72d01.png,"{'ageRestriction': None, 'warnings': []}"
planeet-musk,Planeet Musk,VPWON_1365852,documentaries-series-v0,fallback:A,24,HUMAN,Documentaire,,Documentaire,"In het hoofd van Elon Musk woedt een wilde storm. Maar het is geen fijne storm, zegt hij zelf. Wie is Musk werkelijk? Is hij een visionair - waar velen in geloven - of een uit de bocht gevlogen rijkel",https://assets-start.npo.nl/resources/2025/11/10/d9947ef8-4510-45d7-9392-bc5055a454cd.jpg,https://assets-start.npo.nl/resources/2025/11/18/34538a76-df38-499c-b0f1-398e4e219566.png,"{'ageRestriction': None, 'warnings': []}"
glasland,Glasland,VPWON_1364879,documentaries-series-v0,fallback:A,25,HUMAN,Documentaire,,Documentaire,"In het Westland is glastuinbouw een trots, maar de sector staat steeds vaker ter discussie. Schaalvergroting, klimaatverandering en arbeidsmigratie zetten de sector onder druk. Ondernemers heroverwege",https://assets-start.npo.nl/resources/2025/12/15/1eb998fb-6121-4c16-b241-6a9ce01b66c0.jpg,https://assets-start.npo.nl/resources/2025/12/16/4fecfb03-6928-4e2d-b99e-241bfe52c84c.png,"{'ageRestriction': None, 'warnings': []}"
seven-worlds-one-planet,"Seven Worlds, One Planet",POW_04444040,documentaries-series-v0,fallback:A,26,EO,Documentaire,Natuur,"Documentaire,Natuur",Bijzondere dierenverhalen en onontdekte wildernissen op de zeven unieke continenten.,https://assets-start.npo.nl/resources/2025/11/13/9bac9aed-3728-4dfb-85d8-23a7c6b655dd.jpg,https://assets-start.npo.nl/resources/2025/11/13/def33147-cfc7-45db-bd3a-7f631c09306b.png,"{'ageRestriction': None, 'warnings': []}"
ruben-en-de-verborgen-strijd-van-myanmar,Ruben en de verborgen strijd van Myanmar,VPWON_1359786,documentaries-series-v0,fallback:A,27,VPRO,Documentaire,Reizen,"Documentaire,Reizen",Na de militaire staatsgreep in Myanmar in 2021 sluiten jongeren zich aan bij het gewapend verzet. Ruben Terlou en Bruce Amende weten door te dringen tot rebellengebied en verschaffen zo een zeldzame b,https://assets-start.npo.nl/resources/2025/10/28/402d22f7-a96e-4935-afc3-0080e0e75a08.jpg,https://assets-start.npo.nl/resources/2025/11/12/6632a4e2-f335-4bb1-ac32-e6407e87700c.png,"{'ageRestriction': None, 'warnings': []}"
fortuyn-on-hollands,Fortuyn: On-Hollands,KN_1717810,documentaries-series-v0,fallback:A,28,KRO-NCRV,Documentaire,Human Interest,"Documentaire,Human Interest",Fortuyn wist begin 2000 met zijn uitspraken over migratie en de islam een breed ongenoegen in de Nederlandse samenleving te vangen én te sturen. Zijn ideeën over de multiculturele samenleving waren co,https://assets-start.npo.nl/resources/2025/10/08/bc48bf36-f68f-4e2a-928e-ae4d0d591346.jpg,https://assets-start.npo.nl/resources/2025/10/09/74a86bda-0303-486f-b69d-b966e299732a.png,"{'ageRestriction': None, 'warnings': []}"
de-jurk-en-het-scheepswrak,De jurk en het scheepswrak,VPWON_1325252,documentaries-series-v0,fallback:A,29,NTR,Documentaire,Kunst/cultuur,"Documentaire,Kunst/cultuur",Documentaireserie over een archeologische vondst die wereldwijd voor veel opwinding zorgt.,https://assets-start.npo.nl/resources/2023/09/27/6e20bb8b-ed51-4ce4-a506-a1de07f9b0a4.jpg,https://assets-start.npo.nl/resources/2025/11/24/bd9b625d-abc3-4c36-bfb3-e68d3dad8887.png,"{'ageRestriction': None, 'warnings': []}"
rocco-sjuul,Rocco & Sjuul,POMS_S_MAX_20307005,films-anonymous-v0,fallback:C,21,MAX,Film,,Film,,,,"{'ageRestriction': None, 'warnings': []}"
peppa-pig,Peppa Pig,POW_05014951,youth-0-6-v0,fallback:A,0,KRO-NCRV,Jeugd,Animatie,"Jeugd,Animatie",Animatieserie met het vrolijke biggetje Peppa in de hoofdrol.,https://assets-start.npo.nl/resources/2026/02/09/b74b3644-df1c-478a-b01a-dc2519a78c07.jpg,https://assets-start.npo.nl/resources/2025/01/28/23a3ca46-9f38-48ca-8c54-96ec5c67d846.png,"{'ageRestriction': None, 'warnings': []}"
yoga-mee-met-roos_1,Yoga mee met Roos,KN_1739158,youth-0-6-v0,fallback:A,1,KRO-NCRV,,,,In deze kinderyoga serie doen kinderen samen met Roos ontspannende yogaoefeningen. Door speelse bewegingen en yoga komen peuters en kleuters (2-6 jaar) weer tot rust. De oefeningen zijn speciaal voor ,https://assets-start.npo.nl/resources/2026/03/13/3a7c1d35-bd5a-4770-b31c-3b23695b4d32.jpg,https://assets-start.npo.nl/resources/2026/03/13/2835acb0-e6f7-41d0-9c71-e4836d29aaef.png,"{'ageRestriction': None, 'warnings': []}"
said-anna,Saïd & Anna,VPWON_1343996,youth-0-6-v0,fallback:A,2,EO,Serie,Drama,"Serie,Drama","Terwijl kapotte spullen worden gerepareerd in de Repairshop van Saïds ouders, weten Saïd (6) en Anna (7) hun eigen 'probleempjes' ook op geheel eigen wijze te fixen.",https://assets-start.npo.nl/resources/2026/01/19/562cb705-c124-4f2c-a8c9-b438efc875a3.jpg,https://assets-start.npo.nl/resources/2025/04/23/013798c1-887d-4970-8fe1-414819a060d5.png,"{'ageRestriction': None, 'warnings': []}"
knutselfeest_1,Knutselfeest,KN_1739133,youth-0-6-v0,fallback:A,3,KRO-NCRV,Jeugd,Amusement,"Jeugd,Amusement",Rosalie gaat samen met kinderen creatief aan de slag met de leukste knutselideeën. Met eenvoudige materialen maken ze stap voor stap de leukste creaties. Elke aflevering staat een nieuw thema centraal,https://assets-start.npo.nl/resources/2026/03/11/6f83b374-4dd8-4e77-b573-e3aa8b330129.jpg,https://assets-start.npo.nl/resources/2026/03/13/194c5c23-6938-417e-8220-b15a8bb3bcb2.png,"{'ageRestriction': None, 'warnings': []}"
geitje-voor-een-karweitje,Geitje voor een karweitje,VPWON_1365505,youth-0-6-v0,fallback:A,4,EO,Jeugd,Human Interest,"Jeugd,Human Interest","Wanneer de kinderen van de Pathmos-wijk in Enschede een klein geitje in de bosjes vinden, zijn ze op slag verliefd. Ze willen het geitje graag stiekem houden, maar bij de verzorging van een beestje ko",https://assets-start.npo.nl/resources/2025/12/12/e5b5545d-16af-4696-a8e1-dd17c1d34afb.jpg,https://assets-start.npo.nl/resources/2025/12/12/11b9b88b-77e6-499e-80d2-8d287d922f09.png,"{'ageRestriction': None, 'warnings': []}"
dans-mee-met-zuzu_1,Dans mee met ZuZu,KN_1739105,youth-0-6-v0,fallback:A,5,KRO-NCRV,,,,Zuzu en Ziggy beleven elke aflevering een vrolijk dansavontuur. Samen stappen ze in een fantasiewereld vol beweging en muziek. Van stoere dino's tot feestelijke paleizen: peuters en kleuters kunnen th,https://assets-start.npo.nl/resources/2026/03/11/46104698-50e0-4986-853d-7c887d7da808.jpg,https://assets-start.npo.nl/resources/2026/03/13/a0f5efa4-7424-4393-8bb6-72c401d3c02e.png,"{'ageRestriction': None, 'warnings': []}"
paw-patrol,Paw Patrol,POW_05803915,youth-0-6-v0,fallback:A,6,AVROTROS,Jeugd,Animatie,"Jeugd,Animatie","Animatieserie over een reddingsteam, bestaande uit twaalf heldhaftige puppy's.",https://assets-start.npo.nl/resources/2025/07/14/e0c57c7b-a85f-4b70-ad15-fae4b86f0d06.jpg,https://assets-start.npo.nl/resources/2025/03/20/9e2b7a23-887a-4431-b81a-4b93ddd1057a.png,"{'ageRestriction': None, 'warnings': []}"
herrie-op-zolder,Herrie op zolder,POW_05939862,youth-0-6-v0,fallback:A,7,AVROTROS,Jeugd,Animatie,"Jeugd,Animatie","Animatieserie over speelgoed dat op zolder woont. Ollie, Titus en de andere speelgoedfiguren gaan op avontuur en leren hoe belangrijk het is om samen te werken.",https://assets-start.npo.nl/resources/2025/12/12/73dcae77-5d74-4d93-a51a-ef4130918266.jpg,https://assets-start.npo.nl/resources/2025/12/12/02c10171-9360-4d3a-b6ef-ebc67a9c7326.png,"{'ageRestriction': None, 'warnings': []}"
nijntje,Nijntje,POW_03438910,youth-0-6-v0,fallback:A,8,KRO-NCRV,Jeugd,Animatie,"Jeugd,Animatie",Animatieserie voor kinderen over Nijntje.,https://assets-start.npo.nl/resources/2025/12/12/a03c7c21-be81-479d-997b-32ca9e227c29.jpg,https://assets-start.npo.nl/resources/2025/12/12/bad91686-8ebc-4425-8df0-e57760ed3446.png,"{'ageRestriction': None, 'warnings': []}"
ezel-chiel,Ezel Chiel,VPWON_1350536,youth-0-6-v0,fallback:A,9,EO,Jeugd,Serie,"Jeugd,Serie","Elke avond voor het slapen gaan vertelt Anne een Bijbelverhaal. Elke keer onderbreekt ezel Chiel haar en vertelt een andere versie van het verhaal, namelijk eentje waarin hij de hoofdrol speelt.",https://assets-start.npo.nl/resources/2026/01/05/dbf24818-4376-4854-b39b-66c7183b26fb.jpg,https://assets-start.npo.nl/resources/2025/04/29/d1739d76-6bdf-4785-bb04-5f0ec5a30409.png,"{'ageRestriction': None, 'warnings': []}"
raad-eens-wat-ik-doe,Raad eens wat ik doe,KN_1732725,youth-0-6-v0,fallback:A,10,KRO-NCRV,Jeugd,Spel/quiz,"Jeugd,Spel/quiz","In de mysterybox zit weer een beroep verstopt. Maar welk beroep is het dit keer? Is het een huisarts, een bouwvakker, een zangeres... of misschien wel iets heel anders? Door vier hints komen we stap v",https://assets-start.npo.nl/resources/2025/12/19/f79cabd9-4ac8-412d-b14b-dd2f21bd0700.jpg,https://assets-start.npo.nl/resources/2024/08/22/396c3d6e-8234-4199-b7bb-bd4d04f860ac.png,"{'ageRestriction': None, 'warnings': []}"
de-cadeaufabriek,De cadeaufabriek,VPWON_1356617,youth-0-6-v0,fallback:A,11,VPRO,Jeugd,Human Interest,"Jeugd,Human Interest","De cadeaufabriek is een te gekke plek: met kleurrijke, mysterieuze machines én kunstenaar Maarten Bel maken kinderen een uniek cadeau voor een belangrijk persoon. Hier gaat het om fantasie, plezier, c",https://assets-start.npo.nl/resources/2025/11/05/41737359-9ed4-4b86-88e4-3a02577bb57b.jpg,https://assets-start.npo.nl/resources/2025/03/10/508fcb72-6016-4fd6-a6fa-5161f348d6e3.png,"{'ageRestriction': None, 'warnings': []}"
het-landje-van-tim,Het landje van Tim,KN_1737650,youth-0-6-v0,fallback:A,12,KRO-NCRV,Jeugd,Natuur,"Jeugd,Natuur",Samen met 2 kinderen van de Buitenbende bouwt Boswachter Tim een droomplek op een verlaten stukje land.,https://assets-start.npo.nl/resources/2026/02/26/015fa972-91a7-4bcf-a114-25dff4b66cb6.jpg,https://assets-start.npo.nl/resources/2025/11/10/ceb46caa-3c75-43f9-b196-515b62f885c5.png,"{'ageRestriction': None, 'warnings': []}"
pol-de-piratenmuis,Pol de Piratenmuis,AT_300019072,youth-0-6-v0,fallback:A,13,AVROTROS,Jeugd,Animatie,"Jeugd,Animatie","Animatieserie over de avonturen van het muisje Pol en haar bemanning, die op zoek gaan naar verloren schatten.",https://assets-start.npo.nl/resources/2025/10/23/de9876c0-93bc-4d73-8389-082b07f810f8.jpg,https://assets-start.npo.nl/resources/2025/10/23/651f9d0a-6870-42c9-81b8-a41b3cdcdb28.png,"{'ageRestriction': None, 'warnings': []}"
zin-in-zappelin,Zin in Zappelin,AT_2121097,youth-0-6-v0,fallback:A,14,AVROTROS,Jeugd,Amusement,"Jeugd,Amusement","De buurtbewoners van Zin in Zappelin weten van elke dag een feestje te maken. De kinderen die op bezoek komen, worden getrakteerd op een spannend voorleesverhaal, leren over dieren of verbazen zich ov",https://assets-start.npo.nl/resources/2026/01/05/f135c154-9e8a-484e-9a36-8f076e754c07.jpg,https://assets-start.npo.nl/resources/2025/02/06/d690597a-e01d-4826-a1ff-f5dc37a17b93.png,"{'ageRestriction': None, 'warnings': []}"
tik-tak,Tik Tak,POW_04184491,youth-0-6-v0,fallback:A,15,KRO-NCRV,Jeugd,Amusement,"Jeugd,Amusement","Remake van de legendarische Vlaamse kleuterserie. De vaste waarden, zoals de spelende kinderen aan tafel, het drinkmannetje en het Tik Tak-huisje zijn behouden, maar er zitten ook nieuwe rubrieken in ",https://assets-start.npo.nl/resources/2024/09/10/a0c94bc0-35ec-4f79-9825-6e83a6de4518.jpg,https://assets-start.npo.nl/resources/2025/02/17/a04d18c7-a04b-4bc6-ae17-ec8257cbb5ad.png,"{'ageRestriction': None, 'warnings': []}"
buurman-en-buurman,Buurman en Buurman,POW_00824308,youth-0-6-v0,fallback:A,16,VPRO,Jeugd,Animatie,"Jeugd,Animatie","Poppenanimatieserie over twee buurmannen die samen allerlei klusjes doen in en rondom het huis. Ze beginnen altijd vol enthousiasme, maar helaas gaan de klussen op één of andere manier altijd de mist ",https://assets-start.npo.nl/resources/2026/03/13/de93c072-ddfe-40ec-8994-ec72aee855df.jpg,https://assets-start.npo.nl/resources/2025/01/28/e3b6d9e1-d260-4ee4-8fb1-3b7aa2c39f95.png,"{'ageRestriction': None, 'warnings': []}"
sesamstraat,Sesamstraat,VPWON_1247335,youth-0-6-v0,fallback:A,17,NTR,Jeugd,Serie,"Jeugd,Serie","De bekendste straat van Nederland! Steeds beleven Pino, Ieniemienie, Purk en Tommie nieuwe avonturen.",https://assets-start.npo.nl/resources/2023/06/30/de674233-b5ba-4dca-955d-1f8cf14dd35d.jpg,https://assets-start.npo.nl/resources/2025/01/22/36d7f429-b6ba-4549-9e10-298a6c3353b2.png,"{'ageRestriction': None, 'warnings': []}"
het-muizenhuis,Het Muizenhuis,AT_300013013,youth-0-6-v0,fallback:A,18,AVROTROS,Jeugd,Animatie,"Jeugd,Animatie","Julia komt van een ver eiland en woont sinds kort in Het Muizenhuis, een groot gebouw vol muizenwoningen. Kleine muis Sam woont ook in het Muizenhuis en helpt zijn nieuwe buurmeisje. De avonturen die ",https://assets-start.npo.nl/resources/2024/02/13/4f8c1e5e-bebb-4ec9-b172-947ad369dbaa.jpg,https://assets-start.npo.nl/resources/2025/05/08/52fd9fed-abd4-4f8a-8865-bdfe28ad5f22.png,"{'ageRestriction': None, 'warnings': []}"
ta-daaa,Ta-daaa!,VPWON_1352179,youth-0-6-v0,fallback:A,19,NTR,Jeugd,Amusement,"Jeugd,Amusement","Programma voor de allerjongste kijkers. Een vrolijk poppenvolkje voert korte scènes op in de poppenkast. Ze doen alledaagse dingen waarin een- tot driejarigen zich herkennen. Ze zingen, maken muziek, ",https://assets-start.npo.nl/resources/2024/11/04/5cdfa49d-6c3f-4f99-b308-5918012559fa.jpg,https://assets-start.npo.nl/resources/2025/04/10/596c276b-5217-4577-aa87-824c1622bc1c.png,"{'ageRestriction': None, 'warnings': []}"
zapp-detective,Zapp detective,KN_1707030,youth-6-12-v0,fallback:A,0,KRO-NCRV,Jeugd,Serie,"Jeugd,Serie",In Zapp detective speuren kijkers mee met de spannende avonturen van bekende zappers en populaire influencers.,https://assets-start.npo.nl/resources/2026/03/20/b13b80fd-904d-42ff-8c33-3a52f33cabdd.jpg,https://assets-start.npo.nl/resources/2024/08/22/97a1b9dc-9eb0-489f-b8ad-7303e095666e.png,"{'ageRestriction': None, 'warnings': []}"
de-eerste-keer_1,De eerste keer,KN_1734719,youth-6-12-v0,fallback:A,1,KRO-NCRV,Jeugd,Serie,"Jeugd,Serie",Wie herinnert zich nou niet die eerste zoen? Vijf kinderen uit compleet verschillende gezinnen maken iedere week hun 'eerste keer' mee. Van de eerste verliefdheid tot eerste middelbare schooldag: het ,https://assets-start.npo.nl/resources/2026/03/23/29225442-921a-48a1-8f85-a3b1910b2863.jpg,https://assets-start.npo.nl/resources/2026/03/13/16fac618-2ba3-4cad-b639-8b16f8d9992a.png,"{'ageRestriction': None, 'warnings': []}"
mollenstreken,Mollenstreken,AT_2155354,youth-6-12-v0,fallback:A,2,AVROTROS,Jeugd,Amusement,"Jeugd,Amusement",Speurneus Lavezzi Rutjes is terug om de Mol te ontmaskeren! In zijn eigen studio bespreekt hij de nieuwste aflevering van Wie is de Mol?. Samen met de jonge kijkers zoekt Lavezzi naar geheime hints en,https://assets-start.npo.nl/resources/2026/02/26/ce2f5ae3-067b-43ad-9aae-089c2f37c3dd.jpg,https://assets-start.npo.nl/resources/2025/03/03/e33ff020-a372-48ac-9b8a-8574fab976f2.png,"{'ageRestriction': None, 'warnings': []}"
rachel-valt-binnen,Rachel valt binnen,VPWON_1316798,youth-6-12-v0,fallback:A,3,EO,Jeugd,Informatief,"Jeugd,Informatief",Rachel Rosier loopt mee op de meest uiteenlopende plekken bij de politie.,https://assets-start.npo.nl/resources/2026/02/02/fe40dd8f-f619-4282-9887-ff963b31359d.jpg,https://assets-start.npo.nl/resources/2025/04/23/4de45db3-e8d0-4ebf-a608-8beaa7f27eb3.png,"{'ageRestriction': None, 'warnings': []}"
winter-break_2,Winter Break,AT_300026884,youth-6-12-v0,fallback:A,4,AVROTROS,Jeugd,Serie,"Jeugd,Serie",Het verliefde stel Sem en Tess denken de perfecte bijbaan voor de winter te hebben gevonden: werken op een snowcamp in Chalet Winter Break! Met een groep tieners vertrekken ze naar Tsjechië. Lukt het ,https://assets-start.npo.nl/resources/2026/02/05/dd36cadd-7f79-432a-8ae1-3ab6693e73dd.jpg,https://assets-start.npo.nl/resources/2026/01/29/387d6fb6-b289-4d5a-b7bf-e5ced2900cea.png,"{'ageRestriction': None, 'warnings': []}"
nos-jeugdjournaal,NOS Jeugdjournaal,NOSJeugdjournaal,youth-6-12-v0,fallback:A,5,NPO Zapp,Informatief,Nieuws/actualiteiten,"Informatief,Nieuws/actualiteiten","Het laatste nieuws uit binnen- en buitenland en het weer, speciaal voor de jonge kijker.",https://assets-start.npo.nl/resources/2023/11/09/ce184677-3c18-406d-b7b3-4e37615ef56a.jpg,https://assets-start.npo.nl/resources/2026/03/16/e1cf614e-ff0c-416c-8cc5-25e9db20722e.png,"{'ageRestriction': None, 'warnings': []}"
brugklas,Brugklas,AT_2035122,youth-6-12-v0,fallback:A,6,AVROTROS,Jeugd,Serie,"Jeugd,Serie","Scripted-realityjeugdserie waarin een vaste groep leerlingen gevolgd wordt tijdens het eerste jaar van de middelbare school. Voor schoolgaande kinderen, met herkenbare en aangrijpende verhalen.",https://assets-start.npo.nl/resources/2025/08/15/c7251f43-387f-4291-bc76-4e7e2716010d.jpg,https://assets-start.npo.nl/resources/2025/08/14/43fdbc4f-eae9-425d-9a94-17f86ff7bc46.png,"{'ageRestriction': None, 'warnings': []}"
hein,Hein,VPWON_1331754,youth-6-12-v0,fallback:A,7,VPRO,Jeugd,Serie,"Jeugd,Serie",Hein kan de doden zien en met ze praten. Deze vriendelijke geesten kunnen geen rust vinden en schakelen Hein in voor hulp. Samen beleven ze allerlei avonturen en Hein leert bijzondere lessen over het ,https://assets-start.npo.nl/resources/2026/01/02/999a3b7b-a70d-4645-a1a9-2931909026c9.jpg,https://assets-start.npo.nl/resources/2026/01/05/681fca82-7e07-478a-ab65-08847ec49c2e.png,"{'ageRestriction': None, 'warnings': []}"
zappsport_1,Zappsport,AT_300025957,youth-6-12-v0,fallback:A,8,AVROTROS,Jeugd,Sport,"Jeugd,Sport","Sportprogramma waarin Britt Dekker, Nathan Rutjes, Nienke van Dijk en Marije Zuurveld de bekendste sporters uitdagen de meest bizarre wensen laten uitkomen.",https://assets-start.npo.nl/resources/2026/03/18/2baedbb5-7153-46d6-be0b-34c30add786b.jpg,https://assets-start.npo.nl/resources/2026/02/12/71270b8d-05d7-4dec-ab2b-700cd3eb1f66.png,"{'ageRestriction': None, 'warnings': []}"
taarten-van-babel,Taarten van Babel,VPWON_1353525,youth-6-12-v0,fallback:A,9,VPRO,Jeugd,Human Interest,"Jeugd,Human Interest","Gepest worden, je moeder uitschelden, je vader in de gevangenis bezoeken, verliefd, eenzaam of anders zijn... Nick Toet en een kind bespreken het leven tijdens het versieren van een reusachtige taart.",https://assets-start.npo.nl/resources/2024/02/01/1ac17553-7a68-4584-bd31-41f40ec7620a.jpg,https://assets-start.npo.nl/resources/2025/03/10/e90e7736-aade-4f27-92a2-6ed7882b5e54.png,"{'ageRestriction': None, 'warnings': []}"
freeks-jungle-school,Freeks Jungle School,BV_101401535,youth-6-12-v0,fallback:A,10,BNNVARA,Jeugd,Natuur,"Jeugd,Natuur",Bioloog Freek Vonk zet de meest bijzondere dieren in de spotlights: dieren die hij is tegengekomen tijdens zijn wilde avonturen over de hele wereld! Vanuit zijn junglehut onderzoekt hij de meest uitee,https://assets-start.npo.nl/resources/2025/08/07/06bd43c0-9228-476e-997d-d754e913f0b2.jpg,https://assets-start.npo.nl/resources/2024/10/30/dcb195f0-ee8f-4a46-b191-09e770d0efcb.png,"{'ageRestriction': None, 'warnings': []}"
vlogmania,Vlogmania,VPWON_1323955,youth-6-12-v0,fallback:A,11,NTR,Jeugd,Amusement,"Jeugd,Amusement",Steeds meer Nederlanders hopen een bekende vlogger te worden. In deze satirische sketchshow voor de hele familie volgen we vloggers op zoek naar de gouden succesformule.,https://assets-start.npo.nl/resources/2024/10/25/765d44f6-c112-4ed0-858b-d70c88ce35c1.jpg,https://assets-start.npo.nl/resources/2025/01/29/d060b345-6dd0-4254-b796-eca97ee36439.png,"{'ageRestriction': None, 'warnings': []}"
binnenvet,Binnenvet,VPWON_1359425,youth-6-12-v0,fallback:A,12,NTR,Jeugd,,Jeugd,"Kleurrijke, absurdistische sketchshow vol situaties die herkenbaar zijn voor zowel kinderen als volwassenen. Van een smoesjesbedrijf tot een ouder-uitlaatveld of een luidruchtige tandenfee.",https://assets-start.npo.nl/resources/2025/12/12/04a07c88-70e5-4fa8-89fc-21d11fae6d26.jpg,https://assets-start.npo.nl/resources/2025/12/19/1435485f-55b3-4ec9-b93c-2883193658b2.png,"{'ageRestriction': None, 'warnings': []}"
de-faker,De Faker,AT_2155909,youth-6-12-v0,fallback:A,13,AVROTROS,Jeugd,Spel/quiz,"Jeugd,Spel/quiz","Op het oog lijkt het een doodgewoon gezin, maar er klopt iets niet. Eén van de gezinsleden is namelijk vervangen door een acteur. De Faker dus! Maar wie dat is? De Faker wordt gespeeld door twee teams",https://assets-start.npo.nl/resources/2025/08/29/ccb0dc6b-2346-4f59-b62a-949eda40fd1a.jpg,https://assets-start.npo.nl/resources/2025/03/03/11de6afe-7450-40b7-834f-8cb9376411a1.png,"{'ageRestriction': None, 'warnings': []}"
de-proefkeuken,De proefkeuken,VPWON_1250529,youth-6-12-v0,fallback:A,14,VPRO,Jeugd,Informatief,"Jeugd,Informatief",Pieter Hulst en Willem Voogd beleven de meest wonderlijke avonturen. Want waarom iets in de winkel kopen als je het ook gewoon zelf kunt maken? En dit alles zonder ingewikkelde machines of grote fabri,https://assets-start.npo.nl/resources/2023/12/12/4f590a42-be4d-4e45-9a3c-3268ce5c5c62.jpg,https://assets-start.npo.nl/resources/2025/03/04/9047fcd2-8c40-4885-b6f1-df06aca95da1.png,"{'ageRestriction': None, 'warnings': []}"
de-regels-van-floor,De regels van Floor,VPWON_1289457,youth-6-12-v0,fallback:A,15,VPRO,Jeugd,Serie,"Jeugd,Serie","In Floors wereld bedenken kinderen, net als volwassenen, hun eigen regels en dat leidt tot verrassende nieuwe inzichten. Deze jeugdserie is gebaseerd op de succesvolle gelijknamige boekenreeks van Mar",https://assets-start.npo.nl/resources/2023/06/30/c111584d-4a88-48ca-8e3b-121f8e0424e8.jpg,https://assets-start.npo.nl/resources/2025/01/21/1562d39d-f4b2-4114-869d-432a4ee67acb.png,"{'ageRestriction': None, 'warnings': []}"
